url,title,is_interesting,lemmatize_title
https://techcrunch.com/2020/06/30/spacex-successfully-launches-gps-iii-space-vehicle-on-behalf-of-the-u-s-space-force/,SpaceX successfully launches GPS III space vehicle on behalf of the U.S. Space Force,1.0,spacex success launch gp iii space vehicl on behalf of the u s space forc
https://techcrunch.com/2020/06/30/samsung-will-not-exhibit-at-ifa-2020-opts-for-digital-event-instead/,"Samsung will not exhibit at IFA 2020, opts for digital event instead",1.0,samsung will not exhibit at ifa opt for digit event instead
https://techcrunch.com/2020/06/30/oculus-co-founder-and-games-industry-vets-form-mountaintop-studios/,Oculus co-founder and games industry vets form Mountaintop Studios,0.0,oculu co found and game industri vet form mountaintop studio
https://techcrunch.com/2020/06/30/dear-sophie-is-immigration-happening-who-can-i-hire/,Dear Sophie: Is immigration happening? Who can I hire?,1.0,dear sophi Is immigr happen who can I hire
https://techcrunch.com/2020/06/30/to-promote-diversity-rewire-your-broken-corporate-culture/,"To promote diversity, rewire your broken corporate culture",1.0,To promot divers rewir your broken corpor cultur
https://techcrunch.com/2020/06/30/facebook-letter-senators-warner-hirono-boycott/,"With advertiser boycott growing, lawmakers press Facebook on white supremacy",1.0,with advertis boycott grow lawmak press facebook on white supremaci
https://techcrunch.com/2020/06/30/health-class-is-outdated-so-lessonbee-wants-to-fix-it/,"Health class is outdated, so Lessonbee wants to fix it",1.0,health class is outdat so lessonbe want to fix it
https://techcrunch.com/2020/06/30/nasa-sets-path-for-up-to-six-more-artemis-moon-exploration-missions-with-sls-booster-order/,NASA sets path for up to six more Artemis moon exploration missions with SLS booster order,1.0,nasa set path for up to six more artemi moon explor mission with sl booster order
https://techcrunch.com/2020/06/30/discord-now-has-a-3-5b-valuation-and-100m-for-a-sales-pitch-lighter-on-the-gaming/,Discord now has a $3.5B valuation and $100M for a sales pitch lighter on the gaming,1.0,discord now ha a b valuat and m for a sale pitch lighter on the game
https://techcrunch.com/2020/06/30/u-s-challenger-bank-chime-launches-credit-builder-a-credit-card-that-works-more-like-debit/,"US challenger bank Chime launches Credit Builder, a credit card that works more like debit",1.0,US challeng bank chime launch credit builder a credit card that work more like debit
https://techcrunch.com/2020/06/30/youtube-tv-hikes-price-to-64-99-per-month-following-new-channel-additions/,YouTube TV hikes price to $64.99 per month following new channel additions,1.0,youtub TV hike price to per month follow new channel addit
https://techcrunch.com/2020/06/30/daily-crunch-lululemon-is-acquiring-mirror/,Daily Crunch: Lululemon is acquiring Mirror,0.0,daili crunch lululemon is acquir mirror
https://techcrunch.com/2020/06/30/decrypted-police-leaks-anti-encryption/,"Decrypted: Police leaks, iOS 14 kills ad-tracking, anti-encryption bill",1.0,decrypt polic leak io kill ad track anti encrypt bill
https://techcrunch.com/2020/06/30/fcc-huawei-zte-national-security/,"FCC formally declares Huawei, ZTE ‘national security threats’",1.0,fcc formal declar huawei zte nation secur threat
https://techcrunch.com/2020/06/30/summit-raises-2-2b-across-two-megafunds-and-pulls-in-ex-ceo-of-soulcycle-as-newest-investor/,"Summit raises $2.2B across two megafunds, and pulls in ex-CEO of SoulCycle as newest investor",0.0,summit rais b across two megafund and pull in ex ceo of soulcycl as newest investor
https://techcrunch.com/2020/06/30/tune-up-your-pitch-tomorrow-at-pitchers-pitches/,Tune-up your pitch tomorrow at Pitchers & Pitches,0.0,tune up your pitch tomorrow at pitcher pitch
https://techcrunch.com/2020/06/30/e-scooter-firms-get-the-green-light-to-start-trials-of-up-to-one-year-on-uk-streets/,E-scooter firms get the green light to start trials of up to one year on UK streets,1.0,e scoot firm get the green light to start trial of up to one year on UK street
https://techcrunch.com/2020/06/30/microsoft-to-distribute-20m-in-grants-to-non-profits-offers-free-skills-training-via-linkedin/,"Microsoft to distribute $20M in grants to nonprofits, offers free skills training via LinkedIn",1.0,microsoft to distribut m in grant to nonprofit offer free skill train via linkedin
https://techcrunch.com/2020/06/30/rd-tax-credits-are-due-july-15th-neo-tax-wants-to-help-startups-apply-and-raised-3m-to-do-it/,"R&D tax credits are due July 15th. Neo.tax wants to help startups apply, and raised $3M to do it",0.0,R D tax credit are due juli th neo tax want to help startup appli and rais M to do it
https://techcrunch.com/2020/06/30/google-sheets-will-soon-be-able-to-autocomplete-data-for-you/,Google Sheets will soon be able to autocomplete data for you,1.0,googl sheet will soon be abl to autocomplet data for you
https://thehackernews.com/2020/06/strongpity-syria-turkey-hackers.html,Advanced StrongPity Hackers Target Syria and Turkey with Retooled Spyware,1.0,advanc strongpiti hacker target syria and turkey with retool spywar
https://thehackernews.com/2020/06/russian-credit-card-hacker.html,Russian Hacker Gets 9-Year Jail for Running Online Shop of Stolen Credit Cards,1.0,russian hacker get year jail for run onlin shop of stolen credit card
https://thehackernews.com/2020/06/image-credit-card-skimmers.html,e-Commerce Site Hackers Now Hiding Credit Card Stealer Inside Image Metadata,0.0,e commerc site hacker now hide credit card stealer insid imag metadata
https://thehackernews.com/2020/06/ddos-botnet-hacker-jailed.html,'Satori' IoT DDoS Botnet Operator Sentenced to 13 Months in Prison,0.0,satori iot ddo botnet oper sentenc to month in prison
https://thehackernews.com/2020/06/cryptocurrency-docker-image.html,Docker Images Containing Cryptojacking Malware Distributed via Docker Hub,1.0,docker imag contain cryptojack malwar distribut via docker hub
https://thehackernews.com/2020/06/geovision-scanner-vulnerabilities.html,Critical Bugs and Backdoor Found in GeoVision's Fingerprint and Card Scanners,1.0,critic bug and backdoor found in geovis s fingerprint and card scanner
https://thehackernews.com/2020/06/google-analytics-hacking.html,Hackers Using Google Analytics to Bypass Web Security and Steal Credit Cards,1.0,hacker use googl analyt to bypass web secur and steal credit card
https://thehackernews.com/2020/06/ios14-macos-big-sur-privacy.html,New Privacy Features Added to the Upcoming Apple iOS 14 and macOS Big Sur,1.0,new privaci featur ad to the upcom appl io and maco big sur
https://thehackernews.com/2020/06/virustotal-cynet-malware-detection.html,VirusTotal Adds Cynet's Artificial Intelligence-Based Malware Detection,0.0,virustot add cynet s artifici intelligence bas malwar detect
https://github.com/cjsturgess/query-params-js,Show HN: Query-Params.js,0.0,show HN query params j
https://kyligence.io/blog/apache-kylin-through-the-eyes-of-the-founders-episode-two/,Interview with the founders of open source big data project Apache Kylin,0.0,interview with the founder of open sourc big data project apach kylin
https://medium.com/@ashrust/how-to-manage-your-startups-advisors-with-template-47b687bdcb0c,How to Manage Your Startup’s Advisors (With Template),0.0,how to manag your startup s advisor with templat
https://snarky.ca/why-i-dont-like-semver/,I don't like SemVer anymore,0.0,I do n t like semver anymor
https://medium.com/nextux/design-better-buttons-6b64eb7f13bc,Design Better Buttons – do’s and don’ts of button design in UI development,0.0,design better button do s and don ts of button design in UI develop
https://www.leaningtech.com/pages/cheerp_demos.html#Demo,Show HN: C++ function+classes compiled to JavaScript. Open and go to dev console,0.0,show HN c function class compil to javascript open and go to dev consol
https://www.eff.org/deeplinks/2020/06/tell-your-senator-vote-no-earn-it-act,Tell Your Senator: Vote No on the Earn IT Act,1.0,tell your senat vote No on the earn IT act
https://www.pnas.org/content/early/2020/06/25/2004258117,Physical proximity to a traumatic event increases severity of stress symptoms,0.0,physic proxim to a traumat event increas sever of stress symptom
https://www.eff.org/deeplinks/2020/06/now-time-tell-congress-ban-federal-use-face-recognition,Now Is the Time: Tell Congress to Ban Federal Use of Face Recognition,1.0,now Is the time tell congress to ban feder use of face recognit
https://lee-phillips.org/vnOnTwitter/,Vladimir Nabokov on Twitter,0.0,vladimir nabokov on twitter
https://www.bbc.co.uk/news/science-environment-53235909,Mystery over monster star's vanishing act,0.0,mysteri over monster star s vanish act
https://9to5mac.com/2020/06/30/apple-arcade-strategy-shift/,"Apple shifting Apple Arcade strategy, canceling development of some games",1.0,appl shift appl arcad strategi cancel develop of some game
https://ayro.com/,Light-duty electric vehicles for commercial use,0.0,light duti electr vehicl for commerci use
https://yannbriancon.com/blog/automatic-login-django-ldap-authentication-tutorial/,Automatic Login in a Django Application Using External Authentication,0.0,automat login in a django applic use extern authent
https://yannbriancon.com/blog/eliminate-hibernate-n-plus-one-queries/,Eliminate Hibernate N+1 Queries,0.0,elimin hibern n queri
https://github.com/Luehang/react-native-gallery-swiper/pull/44,Give Credit to Original Library,0.0,give credit to origin librari
https://qntm.org/scp,Qntm's SCP Foundation Works,0.0,qntm s scp foundat work
https://cryptotrader.tax/blog/australian-tax-office-targets-cryptocurrency-investors,Australian Tax Office Targets Cryptocurrency Investors with 350k Warnings,1.0,australian tax offic target cryptocurr investor with k warn
https://www.youtube.com/watch?v=rj2rEpN2wR8,"Brand, Avatars, and Being Everything in Gaming",0.0,brand avatar and be everyth in game
https://www.forbes.com/sites/davidhambling/2020/06/30/update-on-florida-mystery-unmanned-spy-craft/#113026235716,Update on Florida Mystery Unmanned Spy Craft,0.0,updat on florida mysteri unman spi craft
https://www.youtube.com/watch?v=bf9J35yzM3E,What did Baudrillard think about The Matrix?,0.0,what did baudrillard think about the matrix
https://pradeeploganathan.com/git/git-branching-strategies/,Git Branching strategies – My notes,1.0,git branch strategi My note
https://dev.to/mcampourcy/the-first-french-computer-science-thesis-author-was-a-woman-but-nobody-knows-ho7,"1961: First CS Thesis in France, defended by Miss Créhange",0.0,first CS thesi in franc defend by miss cr hang
https://en.wikipedia.org/wiki/Motor_protein,Motor Protein,0.0,motor protein
https://issuetracker.google.com/issues/160190541,Google Calendar API Key returning 401,1.0,googl calendar api key return
https://waitbutwhy.com/2019/10/idea-labs-echo-chambers.html,Idea Labs and Echo Chambers,0.0,idea lab and echo chamber
https://hackaday.io/project/168616-poor-mans-polaroid,Just web cam and receipt printer – Poor Man's Polaroid,0.0,just web cam and receipt printer poor man s polaroid
https://www.bobbybobbybobby.com/blogs/news/sim-city-meets-starcraft-the-accidental-influences-of-chaotic-era,Sim City meets Starcraft: The accidental influences of this interstellar RTS,1.0,sim citi meet starcraft the accident influenc of thi interstellar rt
https://web.dev/progressively-enhance-your-pwa/,Progressively enhance your Progressive Web App,0.0,progress enhanc your progress web app
https://www.reuters.com/article/us-health-coronavirus-gilead-sciences-idUSKBN2401C8,"Gilead prices Covid-19 drug remdesivir at $2,340 per patient in richer nations",0.0,gilead price covid drug remdesivir at per patient in richer nation
https://www.psychologytoday.com/us/blog/awake-the-wheel/201305/the-only-bad-decision-is-indecision,The Only Bad Decision Is Indecision,0.0,the onli bad decis Is indecis
https://web.dev/sign-in-form-best-practices/,Sign-In Form Best Practices,1.0,sign in form best practic
https://www.reuters.com/article/us-health-coronavirus-china-vaccine-idUSKBN2400DZ,CanSino's Covid-19 vaccine candidate approved for military use in China,0.0,cansino s covid vaccin candid approv for militari use in china
https://github.com/vuejs/rfcs/issues/183,Vue 3: mid 2020 status update,0.0,vue mid statu updat
https://www.farmersfable.org/,Farmers Fable,0.0,farmer fabl
https://www.khronos.org/sycl/,SYCL 2020 Is Here,0.0,sycl Is here
https://yetiops.net/posts/prometheus-consul-saltstack-part-4-freebsd/,Using SaltStack to Deploy Consul and Prometheus Exporters on FreeBSD,0.0,use saltstack to deploy consul and prometheu export on freebsd
https://github.com/0xrawsec/sudocker,Running Docker without giving Docker group membership,0.0,run docker without give docker group membership
https://johncarlosbaez.wordpress.com/2020/06/29/noethers-theorem-2/,Getting to the Bottom of Noether’s Theorem,0.0,get to the bottom of noether s theorem
https://www.ctvnews.ca/business/lululemon-buys-at-home-exercise-startup-for-us-500-million-1.5005041,Lululemon buys at-home exercise startup for US$500M,0.0,lululemon buy at hom exercis startup for US m
https://www.scmp.com/news/china/article/3091285/us-telecoms-regulator-designates-chinas-huawei-zte-security-threats,"FCC designates China’s Huawei, ZTE as national security threats",1.0,fcc design china s huawei zte as nation secur threat
https://github.com/lewagon/rails-k8s-demo,Easy Rails on Kubernetes,0.0,easi rail on kubernet
https://arstechnica.com/tech-policy/2020/06/comcasts-data-cap-and-overage-fees-return-tomorrow-after-3-month-break/,Comcast's data cap and overage fees return tomorrow after 3-month break,0.0,comcast s data cap and overag fee return tomorrow after month break
https://www.vice.com/en_us/article/dyzyez/a-massive-star-has-seemingly-vanished-from-space-with-no-explanation,A Star Has Seemingly Vanished from Space with No Explanation,1.0,A star ha seemingli vanish from space with No explan
https://tinyprojects.dev/posts/lockdown_burnout,Lockdown Burnout,1.0,lockdown burnout
https://build5nines.com/latest-cloud-news-azure-certifications-github-outage-microsoft-closing-retail-jun-30-2020-build5nines-weekly/,"Latest Cloud News: Azure Certs, GitHub Outage, MS Closing Retail and More",1.0,latest cloud new azur cert github outag MS close retail and more
https://dl.acm.org/doi/abs/10.1145/3385412.3386037,Towards an API for the Real Numbers,0.0,toward an api for the real number
https://simonblogs.substack.com/p/-signal-a-17-billion-industry-ready?r=3stu8&utm_campaign=post&utm_medium=web&utm_source=hackernews,Indoor Plants: A $1.7B Industry. Here's how I'd start a D2C business,1.0,indoor plant A b industri here s how I d start a d c busi
https://www.bbc.com/news/world-europe-53237685,Germany far right: Elite KSK commando force 'to be partially disbanded',1.0,germani far right elit ksk commando forc to be partial disband
https://www.theatlantic.com/science/archive/2020/06/us-coronavirus-testing-could-fail-again/613675/,U.S. Coronavirus Testing Could Fail Again,0.0,u s coronaviru test could fail again
https://www.protocol.com/parrot-drone-surveillance-law-enforcement,Selling surveillance tech in the face of a civil rights movement,1.0,sell surveil tech in the face of a civil right movement
https://us02web.zoom.us/webinar/register/1615905555250/WN_z8jS7BRMRzOq61Kbs09mOw,"The state of D&I in tech today, and where we go from here (Webinar)",0.0,the state of D I in tech today and where we go from here webinar
https://www.collabora.com/news-and-blog/news-and-events/monado-multi-application-support-with-xr-extx-overlay.html,Monado: Multi Application Support with XR_EXTX_overlay,0.0,monado multi applic support with xr extx overlay
https://thereader.mitpress.mit.edu/american-democracy-is-less-broken-than-you-think/,American Democracy Is Less Broken Than You Think,1.0,american democraci Is less broken than you think
https://www.newyorker.com/magazine/2020/07/06/the-unruly-genius-of-joyce-carol-oates,The Unruly Genius of Joyce Carol Oates,0.0,the unruli geniu of joyc carol oat
https://www.sec.gov/Archives/edgar/data/1721947/000104746920003905/a2241939zs-1.htm,Jamf Holding Corp – S-1,0.0,jamf hold corp s
https://aws.amazon.com/blogs/storage/preserving-and-archiving-television-history-with-an-eye-toward-the-future/,Preserving and archiving television history with an eye toward the future,1.0,preserv and archiv televis histori with an eye toward the futur
https://vermaden.wordpress.com/2020/06/30/classic-thinkpad-thermal-paste-change/,Classic ThinkPad Thermal Paste Change,0.0,classic thinkpad thermal past chang
https://www.youtube.com/watch?v=3ZW1DI2PxvI,"Learning the Language of Failure – Andreas Zeller, CASA Distinguished Lecture",1.0,learn the languag of failur andrea zeller casa distinguish lectur
https://tech.economictimes.indiatimes.com/news/startups/this-is-an-indian-sputnik-moment-for-the-local-technology-industry-silicon-valley-investor-balaji-srinivasan/76709537,Naval and Balaji look to invest in Indian companies after Chinese Apps Ban,1.0,naval and balaji look to invest in indian compani after chines app ban
https://appleinsider.com/articles/20/06/30/apple-reportedly-evaluating-apple-silicon-powered-macos-on-iphone,Apple reportedly evaluating Apple Silicon-powered macOS on iPhone,1.0,appl reportedli evalu appl silicon pow maco on iphon
https://www.economist.com/science-and-technology/2020/06/25/pandemic-proofing-the-planet,Pandemic-Proofing the Planet,0.0,pandemic proof the planet
https://socialhooks.io/,Show HN: Social Hooks – Post to social with Slack-style incoming-webhooks,1.0,show HN social hook post to social with slack styl incoming webhook
https://dev.to/ahappyjob/avoid-the-job-hell-5-things-to-learn-about-the-engineering-team-before-accepting-a-job-offer-393b,Avoid the Job Hell: Things to Learn About the Eng Team Before Joining,0.0,avoid the job hell thing to learn about the eng team befor join
https://www.rgj.com/story/news/2020/06/29/coronavirus-nevada-covid-19-updates/3278534001/,Covid-19 spreading faster in Nevada than any other US state,0.0,covid spread faster in nevada than ani other US state
https://scrapingant.com/top-5-popular-javascript-libraries-for-web-scraping-in-2020/,Not Obvious Top Popular JavaScript Libraries for Web Scraping in 2020,0.0,not obviou top popular javascript librari for web scrape in
https://www.youtube.com/watch?v=dobIvTW_9pE,180 Days of Learning Blender,1.0,day of learn blender
https://www.ted.com/talks/rutger_bregman_poverty_isn_t_a_lack_of_character_it_s_a_lack_of_cash,Poverty isn’t a lack of character. It’s a lack of cash,1.0,poverti isn t a lack of charact It s a lack of cash
https://github.com/2020PB/police-brutality#hn,Git Repo of Police Brutality During the 2020 George Floyd Protests,0.0,git repo of polic brutal dure the georg floyd protest
https://www.billiondollarstartupideas.com/ideas/booze-pickup,Booze Pickup,1.0,booz pickup
http://papers.cumincad.org/data/works/att/ca71.content.pdf,Issue-based information systems for design (1989) [pdf],0.0,issue bas inform system for design pdf
https://www.smashingmagazine.com/2014/09/balancing-line-length-font-size-responsive-web-design/,Balancing Line Length and Font Size in Responsive Web Design,0.0,balanc line length and font size in respons web design
https://www.usatoday.com/story/tech/2020/06/30/facebook-alternatives-mewe-and-parler-old-linkedin-reddit/3280386001/,Done with Facebook? Consider these alternatives social networks,1.0,done with facebook consid these altern social network
https://www.peoplespolicyproject.org/2020/06/29/the-racial-wealth-gap-is-about-the-upper-classes/,The Racial Wealth Gap Is About the Upper Classes,1.0,the racial wealth gap Is about the upper class
https://blogs.sap.com/2020/06/23/credential-digger-using-machine-learning-to-identify-hardcoded-credentials-in-github/,Credential Digger: Using ML to Identify Hardcoded Credentials in GitHub,1.0,credenti digger use ML to identifi hardcod credenti in github
https://edition.cnn.com/2020/06/25/business/pakistan-fake-pilot-intl-hnk/index.html,"Almost 1 in 3 pilots in Pakistan have fake licenses, aviation minister says",0.0,almost in pilot in pakistan have fake licens aviat minist say
https://dev.to/mukeshwani/aws-lightsail-for-beginners-video-tutorials-gf8,AWS Lightsail video tutorials for beginners,0.0,aw lightsail video tutori for beginn
https://checkin.pub/,Show HN: We built a low friction registration service for UK pubs,0.0,show HN We built a low friction registr servic for UK pub
http://www.greenestreet.nyc,Greene Street Project – A Long History of a Short Block,0.0,green street project A long histori of a short block
https://material.security/case-study/cloudera,Building phishing herd immunity at Cloudera,1.0,build phish herd immun at cloudera
https://www.theregister.com/2020/06/30/libreoffice_70_beta/,LibreOffice slips out another 7.0 beta,0.0,libreoffic slip out anoth beta
https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)31142-9/fulltext,"Physical distancing, face masks, and eye protection: review and meta-analysis",1.0,physic distanc face mask and eye protect review and meta analysi
https://summit.productled.com/,Product-Led Summit – “The Netflix of Product-Led Content”,0.0,product l summit the netflix of product l content
https://www.newyorker.com/culture/postscript/milton-glaser-made-you-look-once-think-twice,"Milton Glaser Made You Look Once, Think Twice",0.0,milton glaser made you look onc think twice
https://www.ctvnews.ca/health/coronavirus/no-smartphone-no-problem-singapore-rolls-out-coronavirus-contact-tracing-device-for-seniors-1.5003916,Singapore rolls out coronavirus contact-tracing device for seniors,0.0,singapor roll out coronaviru contact trac devic for senior
https://twitter.com/kamranahmedse/status/1276994010423361540,OAuth in One Picture,0.0,oauth in one pictur
https://tryhexadecimal.com/guides/http/410-gone,HTTP 410 – Gone,0.0,http gone
https://github.com/angeal185/domscript,Show HN: Domscript – A lightning fast DOM query and manipulation lib,0.0,show HN domscript A lightn fast dom queri and manipul lib
https://screenshot.rocks,Screenshot.rocks – A tool to quickly create browser mockups from screenshots,0.0,screenshot rock A tool to quickli creat browser mockup from screenshot
https://www.brookings.edu/research/following-the-money-china-incs-growing-stake-in-india-china-relations/,Following the money: China Inc’s growing stake in India-China relations,1.0,follow the money china inc s grow stake in india china relat
https://www.sapiens.org/archaeology/archaeology-dogs/,Can Archaeology Dogs Smell Ancient Time?,1.0,can archaeolog dog smell ancient time
https://news.sky.com/story/betelgeuse-has-dimmed-60-ahead-of-potentially-imminent-supernova-12017859,Astronomy: Betelgeuse has dimmed 60% ahead of potentially imminent supernova,1.0,astronomi betelgeus ha dim ahead of potenti immin supernova
https://www.webdesignmuseum.org/,The Museum of UX&UI Design,0.0,the museum of UX UI design
https://soft.vub.ac.be/~mvdcamme/The%20Essence%20of%20Meta-Tracing%20JIT%20Compilers.pdf,The Essence of Meta-Tracing JIT Compilers [pdf],0.0,the essenc of meta trac jit compil pdf
https://investdatapros.com/learn-python-for-investing/,Guide on Using Python for Investors,1.0,guid on use python for investor
https://www.ftb.ca.gov/file/ways-to-file/online/calfile/index.asp,CalFile – File directly with us for free,0.0,calfil file directli with us for free
https://twitter.com/elkingtonxy/status/1276905883805511680,Case studies on two leading synthetic biology companies,1.0,case studi on two lead synthet biolog compani
https://www.theverge.com/2020/6/30/21308449/youtube-tv-price-increase-64-99-viacom-hbo-new-channels,YouTube TV sharply increases monthly subscription to $64.99,1.0,youtub TV sharpli increas monthli subscript to
https://twitter.com/elkingtonxy/status/1276908216778014720,Life Sciences Observations,0.0,life scienc observ
https://www.apple.com/newsroom/2020/06/watchos-7-adds-significant-personalization-health-and-fitness-features-to-apple-watch/,"New personalization, health, and fitness features in Apple Watch",1.0,new person health and fit featur in appl watch
https://www.discovermagazine.com/planet-earth/the-science-of-making-a-wild-sourdough-starter,The Science of Making a Wild Sourdough Starter,0.0,the scienc of make a wild sourdough starter
https://thetechonomics.com/irwn,How we failed at making a viral video,1.0,how we fail at make a viral video
https://www.theguardian.com/us-news/2020/jun/30/us-buys-up-world-stock-of-key-covid-19-drug,US buys up world stock of key Covid-19 drug,0.0,US buy up world stock of key covid drug
https://nova.chat/,NovaChat: Multi-Network Chat,0.0,novachat multi network chat
https://dynalist.io/,Dynalist,0.0,dynalist
https://phys.org/news/2020-06-rebuild-broken-bone.html,Buzzing to Rebuild Broken Bone,0.0,buzz to rebuild broken bone
https://news.bloomberglaw.com/ip-law/supreme-court-affirms-validity-of-booking-com-trademark,Supreme Court Affirms Validity of ‘Booking.com’ Trademark,0.0,suprem court affirm valid of booking com trademark
https://www.carbonbrief.org/guest-post-how-climate-change-misinformation-spreads-online,Climate change misinformation spreads online,1.0,climat chang misinform spread onlin
https://www.nbcnews.com/news/world/china-forcefully-harvests-organs-detainees-tribunal-concludes-n1018646,"China forcefully harvests organs from detainees, tribunal concludes",1.0,china forc harvest organ from detaine tribun conclud
https://giffmex.org/stroll/stroll.html,"Stroll – A Roam-like experience in a free, downloadable file",1.0,stroll A roam lik experi in a free download file
https://engineering.zenduty.com/blog/2020/06/29/learning-from-postmortems,Learning from Incidents – what to do after you write a postmortem?,0.0,learn from incid what to do after you write a postmortem
https://pudding.cool/projects/flooding/visuals/,Flooding in America,0.0,flood in america
https://decrypt.co/34078/hackers-university-california-bitcoin,Hackers ransom California university’s academic data for Bitcoin,1.0,hacker ransom california univers s academ data for bitcoin
https://www.celitech.us,New: Check Out CeliTech's US Service,0.0,new check out celitech s US servic
https://twitter.com/AjitPaiFCC/status/1278003564162449417,The FCC designates Huawei and ZTE as US national security threats,0.0,the fcc design huawei and zte as US nation secur threat
https://www.fcc.gov/document/commissioner-starks-barring-huawei-and-zte-usf,Commissioner Starks on Barring Huawei and ZTE from USF,0.0,commission stark on bar huawei and zte from usf
https://www.vscodecandothat.com/,Vs code can do that?,1.0,Vs code can do that
https://www.dolthub.com/blog/2020-06-29-query-diff/,Diff Queries Between Database Commits,0.0,diff queri between databas commit
https://www.cell.com/neuron/fulltext/S0896-6273(09)00733-8,Biomedical Research Has Dramatically Changed over the Past Half-Century,1.0,biomed research ha dramat chang over the past half centuri
https://www.atlasobscura.com/articles/caretakers-of-sealand,"Meet the Caretakers of Sealand, the World’s Most Stubborn Micronation",1.0,meet the caretak of sealand the world s most stubborn micron
https://www.msn.com/en-us/finance/companies/disney-2b-drops-us-free-trial-in-sign-of-subscriber-strength/ar-BB15JiVJ,Disney+ Drops U.S. Free Trial in Sign of Subscriber Strength,1.0,disney drop u s free trial in sign of subscrib strength
https://phys.org/news/2020-06-density-equity-history-epidemics-york.html,"Density, equity, and the history of epidemics in New York City",1.0,densiti equiti and the histori of epidem in new york citi
https://www.nytimes.com/2020/06/29/science/flying-snakes-physics.html,How Do Flying Snakes Glide Through the Air? ‘It’s Hard to Believe’,1.0,how Do fli snake glide through the air It s hard to believ
https://dynamicecology.wordpress.com/2014/01/23/william-shockley-on-what-makes-a-person-write-a-lot-of-papers-and-the-superstar-researcher-system/,The superstar researcher system (2014),0.0,the superstar research system
https://PokerHelper.app,Show HN: Make money playing online poker with AI,1.0,show HN make money play onlin poker with AI
https://android-developers.googleblog.com/2020/06/system-hardening-in-android-11.html,System Hardening in Android 11,1.0,system harden in android
https://phys.org/news/2020-06-russian-arctic-fantastical-weather-chief.html,Russian Arctic sets 'fantastical' heat records: weather chief,1.0,russian arctic set fantast heat record weather chief
https://www.smithsonianmag.com/history/geography-protest-how-urban-design-can-make-or-break-people-power-180975189/,Urban Design Can Make or Break a Protest,1.0,urban design can make or break a protest
https://axial.substack.com/p/value-investing-in-life-sciences,Value Investing in Life Sciences,0.0,valu invest in life scienc
https://www.jitbit.com/alexblog/249-now-thats-what-i-call-a-hacker/,Now that's what I call a Hacker,0.0,now that s what I call a hacker
https://arstechnica.com/gaming/2020/06/vr-sunglasses-are-possible-with-new-holographic-display-technology/,Holographic tech is shrinking VR displays to the size of sunglasses,1.0,holograph tech is shrink VR display to the size of sunglass
https://finance.yahoo.com/news/coronavirus-brings-american-decline-open-123041932.html,Americans living in big 'anger incubator.' Experts have tips for regulating rage,0.0,american live in big anger incub expert have tip for regul rage
https://www.omnigroup.com/omnifocus/,OmniFocus – Task Management Software Built for Pros,0.0,omnifocu task manag softwar built for pro
https://www.reuters.com/article/us-tech-antitrust-google-focus-idUSKBN23X1D7,Google antitrust probe nears finish line,1.0,googl antitrust probe near finish line
https://mathvault.ca/hub/higher-math/math-symbols/set-theory-symbols/,Set theory in 6 diagrams and 100 symbols,0.0,set theori in diagram and symbol
https://kentindell.github.io/2020/06/29/can-priority-inversion/,Can Priority Inversion,0.0,can prioriti invers
https://www.ftc.gov/news-events/press-releases/2020/06/ftc-doj-issue-antitrust-guidelines-evaluating-vertical-mergers,FTC and DOJ Antitrust Guidelines for Evaluating Vertical Mergers,0.0,ftc and doj antitrust guidelin for evalu vertic merger
