url,title,is_interesting,lemmatize_title
https://medium.com/coinmonks/stablecoins-2-0-economic-foundations-for-defi-b9ab38500b87,"Stablecoins 2.0: A Framework for Risks, Models, and Open Problems",1.0,stablecoin A framework for risk model and open problem
https://www.youtube.com/watch?v=5TfPVzl0btA,Bolsonaro: How quickly is he destroying the Amazon Rainforest? [video],0.0,bolsonaro how quickli is he destroy the amazon rainforest video
https://arstechnica.com/science/2020/06/mercury-and-algal-blooms-poisoned-maya-reservoirs-at-tikal/,Mercury and algal blooms poisoned Maya reservoirs at Tikal,1.0,mercuri and algal bloom poison maya reservoir at tikal
https://arstechnica.com/science/2020/06/for-spacex-falcon-9-reuse-is-now-essential/,"For SpaceX, Falcon 9 reuse is now essential",1.0,for spacex falcon reus is now essenti
https://getaproductjob.com/,Show HN: Find your dream job in a product based company,0.0,show HN find your dream job in a product base compani
https://svs.gsfc.nasa.gov/13641,A Decade of Sun,0.0,A decad of sun
https://twitter.com/XieToni/status/1278029980585406468,North Acquired by Google – The Canadian Gov. Subsidizes Failing Tech Companies,0.0,north acquir by googl the canadian gov subsid fail tech compani
https://www.calnewport.com/blog/2020/06/27/on-the-exceptionalism-of-books-in-an-age-of-tweets/,On the Exceptionalism of Books in an Age of Tweets,1.0,On the exception of book in an age of tweet
https://www.swyx.io/writing/eponymous-laws/,Eponymous Laws,0.0,eponym law
https://reubsvision.mu/Mauritius360.html,Homemade “Aerial Street View” for Island Nation of Mauritius,0.0,homemad aerial street view for island nation of mauritiu
https://www.zdnet.com/article/soda-foundation-expands-cloud-data-autonomy-plans/,Soda Foundation expands cloud data autonomy plans,0.0,soda foundat expand cloud data autonomi plan
http://linear.app/,Linear – A fast issue tracker,0.0,linear A fast issu tracker
https://www.reuters.com/article/us-usa-judges-misconduct-specialreport/special-report-thousands-of-us-judges-who-broke-laws-oaths-remained-on-the-bench-idUSKBN2411WG,"Thousands of U.S. judges who broke laws, oaths remained on the bench",0.0,thousand of u s judg who broke law oath remain on the bench
https://www.bloomberg.com/news/articles/2020-06-30/teen-volunteer-to-wikileaks-assange-dug-dirt-and-wooed-bieber-mccartney,Teen Volunteer to WikiLeaks’ Assange Dug Dirt and Wooed Bieber,1.0,teen volunt to wikileak assang dug dirt and woo bieber
https://www.bryanbraun.com/checkboxland/,Checkboxland – Render anything as HTML checkboxes,0.0,checkboxland render anyth as html checkbox
https://9to5google.com/2020/06/30/youtube-tv-raise/,Google raises YouTube TV subscription to $64.99 per month for all members,1.0,googl rais youtub TV subscript to per month for all member
https://www.vice.com/en_ca/article/ep4pwp/ubers-new-strategy-buy-unprofitable-postmates,Uber’s New Strategy: Buy Unprofitable Companies,1.0,uber s new strategi buy unprofit compani
https://techcrunch.com/2020/06/30/discord-now-has-a-3-5b-valuation-and-100m-for-a-sales-pitch-lighter-on-the-gaming/,Discord now has a $3.5B valuation,0.0,discord now ha a b valuat
https://www.lmtonline.com/business/article/Two-Friends-in-Texas-Were-Tested-for-Coronavirus-15374011.php,"Two Friends in Texas Tested for Coronavirus. One Bill Was $199. The Other $6,408",0.0,two friend in texa test for coronaviru one bill wa the other
https://www.holloway.com/g/angel-investing/sections/what-angels-need-to-know-about-business-entities-and-taxes,What Angels Need to Know About Business Entities and Taxes,0.0,what angel need to know about busi entiti and tax
https://www.nytimes.com/2020/06/30/us/politics/reddit-bans-steve-huffman.html,Reddit’s CEO on Why He Banned ‘The_Donald’ Subreddit,1.0,reddit s ceo on whi He ban the donald subreddit
https://www.techspot.com/article/2042-winamp/,What Ever Happened to Winamp?,1.0,what ever happen to winamp
https://twitter.com/dhh/status/1277752251969232897,Having to take screenshots of App Review rejections is not normal,1.0,have to take screenshot of app review reject is not normal
https://blog.routegy.com/2020/06/30/examination-curbside-pickup-experience/,An examination of the curbside pickup experience,1.0,An examin of the curbsid pickup experi
https://www.jilliantamaki.com/new-page-2,Idea Generation (2008),0.0,idea gener
https://www.theatlantic.com/family/archive/2020/06/working-parents-impossible/613429/,What America Asks of Working Parents Is Impossible,1.0,what america ask of work parent Is imposs
https://www.reddit.com/r/beneater/comments/hiqnqf/microsoft_basic_running_on_db6502/,Microsoft Basic running on a homebrew 6502,1.0,microsoft basic run on a homebrew
https://www.businessinsider.com/youtube-bans-stefan-molyneux-hate-speech-david-duke-richard-spencer-2020-6,"YouTube Hate Speech Bans: Richard Spencer, David Duke, Stefan Molyneux",0.0,youtub hate speech ban richard spencer david duke stefan molyneux
https://www.ft.com/content/4969b0a6-9e70-4135-a703-eac438d8ef50,"Gilead to charge governments $2,340 for Covid-19 drug remdesivir",0.0,gilead to charg govern for covid drug remdesivir
https://blog.algolia.com/writing-usable-code/?hn-2,Insights on How to Write Usable Code,1.0,insight on how to write usabl code
https://www.youtube.com/watch?v=vuMg0QwKAGI,Not a Wheelchair – Introducing 'The Rig',0.0,not a wheelchair introduc the rig
https://techcrunch.com/2020/06/29/personal-capital-sells-to-empower-retirement-in-deal-worth-up-to-1b/,Personal Capital sells to Empower Retirement in deal worth up to $1B,0.0,person capit sell to empow retir in deal worth up to B
https://www.eso.org/public/news/eso2010/,A Cosmic Mystery: ESO Telescope Captures the Disappearance of a Star,1.0,A cosmic mysteri eso telescop captur the disappear of a star
https://www.apollographql.com/blog/introducing-the-apollo-explorer,The Apollo Explorer,0.0,the apollo explor
https://transitjam.com/2020/06/30/national-security-law-english-translation/,China's New National Security Law (English Translation),0.0,china s new nation secur law english translat
https://medium.com/@AnthonytXie/north-acquired-by-google-at-a-discount-how-the-canadian-government-subsidizes-failing-tech-a32116d222c6,North Acquired – How the Canadian Government Subsidizes Failing Tech Companies,1.0,north acquir how the canadian govern subsid fail tech compani
https://medium.com/hyvor-talk/19-reasons-to-remove-disqus-from-your-website-5f709a6677d4,Reasons to Remove Disqus from Your Website,1.0,reason to remov disqu from your websit
https://progressiveapp.store/,AppShare – App Portfolio for Developers,0.0,appshar app portfolio for develop
https://www.theguardian.com/sport/2020/jun/30/dock-ellis-lsd-no-hitter-pittsburgh-pirates-baseball,"'I'm high as a Georgia pine': Dock Ellis's no-hitter on LSD, 50 years on",0.0,I m high as a georgia pine dock elli s no hitt on lsd year on
https://www.goodnewsnetwork.org/scientist-uses-soap-bubbles-to-pollinate-crops/,Soap Bubbles Delivered by a Tiny Drone Can Pollinate Crops,0.0,soap bubbl deliv by a tini drone can pollin crop
https://www.youtube.com/watch?v=zikI2fazPLo&feature=emb_title,[video] Fighter Pilot Breaks Down Every Button in an F-15 Cockpit,0.0,video fighter pilot break down everi button in an f cockpit
https://desmondrivet.com/2020/04/04/indieweb-conversation,How to Have a Conversation on the IndieWeb,0.0,how to have a convers on the indieweb
https://whimsical.club/,The Whimsical Web: Websites that spark joy,0.0,the whimsic web websit that spark joy
https://www.deepcube.com/,Deploy AI onto edge devices with DeepCube,0.0,deploy AI onto edg devic with deepcub
http://www.managetrainlearn.com/page/group-creativity,"A Problem of Ice, Bears, and Honey Pots",1.0,A problem of ice bear and honey pot
https://pdfpiw.uspto.gov/.piw?PageNum=0&docid=10687603&IDKey=&HomeUrl=%2F,Fogless bathroom mirror,1.0,fogless bathroom mirror
https://www.bloomberg.com/news/articles/2020-06-30/software-maker-for-apple-devices-jamf-files-for-u-s-ipo,Jamf Files for IPO,0.0,jamf file for ipo
https://www.bbc.com/news/technology-20439301,How the world's first webcam made a coffee pot famous (2012),0.0,how the world s first webcam made a coffe pot famou
https://www.rdsaunders.co.uk/indieweb/2019/12/03/post-short-notes-to-a-jekyll-blog-using-ios-shortcut,Post short notes to a Jekyll blog using an iOS Shortcut,0.0,post short note to a jekyl blog use an io shortcut
http://www.stochasticlifestyle.com/glue-ad-for-full-language-differentiable-programming/,Glue Ad for Full-Language Differentiable Programming,0.0,glue Ad for full languag differenti program
https://www.quickpublisher.online,Show HN: A simple blogging platform to monetize without ads,0.0,show HN A simpl blog platform to monet without ad
https://www.bloomberg.com/news/videos/2020-06-30/u-s-revokes-hong-kong-s-special-status-video,U.S. revokes Hong Kong’s special status,0.0,u s revok hong kong s special statu
https://www.theatlantic.com/politics/archive/2020/06/how-white-house-coronavirus-response-went-wrong/613591/,Weeks That Changed Everything,0.0,week that chang everyth
https://hacks.mozilla.org/2020/06/new-in-firefox-78/,New in Firefox 78,0.0,new in firefox
https://www3.cs.stonybrook.edu/~dongyoon/papers/FSE-19-LinguaFranca.pdf,Why aren't regular expressions a lingua franca? [pdf],0.0,whi are n t regular express a lingua franca pdf
https://asia.nikkei.com/Politics/Hong-Kongers-erase-digital-footprints-ahead-of-security-laws,Hong Kongers erase digital footprints ahead of security laws,1.0,hong konger eras digit footprint ahead of secur law
https://layoffs.fyi/2020/06/29/programming-service-dark-releases-layoff-list/,Programming service Dark releases layoff list,1.0,program servic dark releas layoff list
https://www.profitfactory.com/360delegation/,Delegation,0.0,deleg
https://www.sfgate.com/news/editorspicks/article/UCSF-Bob-Wachter-California-coronavirus-surge-15376550.php,'The miracle is over': UCSF doctor on what went wrong in California,1.0,the miracl is over ucsf doctor on what went wrong in california
https://www.reuters.com/article/us-fitbit-m-a-alphabet-eu/eu-antitrust-regulators-set-july-20-deadline-for-google-fitbit-deal-idUSKBN23N1ZL,EU antitrust regulators set July 20 deadline for Google Fitbit acquisition,0.0,EU antitrust regul set juli deadlin for googl fitbit acquisit
https://tedium.co/2020/06/23/television-test-patterns-history/,Test Pattern History: How Color Bars Became a TV Staple,0.0,test pattern histori how color bar becam a TV stapl
https://www.bleepingcomputer.com/news/security/uc-san-francisco-pays-114-million-for-ransomware-decryptor/,California university pays $1.14M in Bitcoin after ransomware attack,1.0,california univers pay m in bitcoin after ransomwar attack
https://spectrum.ieee.org/tech-talk/computing/hardware/new-hardware-mimics-spiking-behavior-of-neurons-with-high-efficiency,New Hardware Mimics Spiking Behavior of Neurons with High Efficiency,0.0,new hardwar mimic spike behavior of neuron with high effici
https://www.youtube.com/watch?v=yaonVYOTSsk,"Micro Men – 10th Anniversary – With Chris Curry, Steve Furber and Hermann Hauser",0.0,micro men th anniversari with chri curri steve furber and hermann hauser
https://bionic.fullstory.com/grpcui-dont-grpc-without-it/,GRPCui: Don’t gRPC Without It,0.0,grpcui don t grpc without It
https://bsdsec.net/articles/freebsd-announce-virtual-bug-squash-saturday-11th-july-1400-2100utc,"FreeBSD Virtual Bug Squash, Saturday 11th July 1400-2100UTC",0.0,freebsd virtual bug squash saturday th juli utc
https://venturebeat.com/2020/06/21/waymo-and-uber-propose-ai-techniques-to-improve-self-driving-systems/,Waymo and Uber propose AI techniques to improve self-driving systems,1.0,waymo and uber propos AI techniqu to improv self driv system
https://www.techdirt.com/articles/20200531/23325444617/hello-youve-been-referred-here-because-youre-wrong-about-section-230-communications-decency-act.shtml,You're Wrong About Section 230 of the Communications Decency Act,1.0,you re wrong about section of the commun decenc act
https://jetholt.com/micro/good-enough/,You only have to be good enough,1.0,you onli have to be good enough
https://www.armory.io/blog/continuous-delivery-using-spinnaker-on-amazon-eks/,Continuous Delivery Using Armory (YC W17) Spinnaker on Amazon EKS,0.0,continu deliveri use armori YC w spinnak on amazon ek
https://www.bbc.com/news/world-asia-china-53220713,"China forcing birth control on Uighurs to suppress population, report says",1.0,china forc birth control on uighur to suppress popul report say
https://www.nytimes.com/2020/06/30/us/politics/russian-bounties-afghanistan-intelligence.html,Data on Financial Transfers Bolstered Suspicions That Russia Offered Bounties,1.0,data on financi transfer bolster suspicion that russia offer bounti
https://lightstep.com/blog/rca-in-three-clicks,Root Cause Analysis in Three Clicks,0.0,root caus analysi in three click
https://www.bbc.com/news/world-us-canada-53224445,Two teenagers shot in Seattle's Chop autonomous zone,0.0,two teenag shot in seattl s chop autonom zone
https://www.nydailynews.com/news/world/ny-iran-arrest-warrant-president-trump-killing-20200629-bphcdgci3vgchfpretlmuxfwxy-story.html,"Iran charges President Trump with ‘murder,' issues arrest warrant",0.0,iran charg presid trump with murder issu arrest warrant
https://n-o-d-e.net/nodevol02.html,NODE VOL 02 – A zine featuring open hardware projects and decentralized software,0.0,node vol A zine featur open hardwar project and decentr softwar
https://guzey.com/why-is-there-only-one-elon-musk/,Why is there only one Elon Musk? Why is there so much low-hanging fruit?,0.0,whi is there onli one elon musk whi is there so much low hang fruit
https://www.pcworld.com/article/2984597/hard-core-data-preservation-the-best-media-and-methods-for-archiving-your-data.html,Hard-core data preservation: best media and methods for archiving (2016),0.0,hard cor data preserv best media and method for archiv
https://scalegrid.io/blog/mongodb-index-builds-preventing-users-from-triggering-new-builds/,MongoDB Index Builds – Preventing Users from Triggering New Builds,0.0,mongodb index build prevent user from trigger new build
https://www.davideguida.com/how-to-deploy-blazor-webassembly-on-github-pages-using-github-actions/,How to Deploy Blazor WebAssembly on GitHub Pages Using GitHub Actions,0.0,how to deploy blazor webassembl on github page use github action
https://www.aljazeera.com/ajimpact/growing-evidence-uighurs-forced-work-china-factories-report-200302155812327.html,Growing evidence Uighurs forced to work in China factories-report,0.0,grow evid uighur forc to work in china factories report
https://www.arkansasonline.com/news/2020/jun/28/city-codes-that-divide-us/,City Codes That Divide Us,1.0,citi code that divid Us
https://research.fb.com/blog/2020/06/holographic-optics-for-thin-and-lightweight-virtual-reality/,Holographic optics for thin and lightweight virtual reality,1.0,holograph optic for thin and lightweight virtual realiti
http://antirez.com/news/124,Writing system software: code comments,0.0,write system softwar code comment
https://www.classcentral.com/report/coronavirus-most-popular-courses/,Popular Courses During the Pandemic,1.0,popular cours dure the pandem
https://www.bis.org/publ/arpdf/ar2020e.pdf,Bank of Internation Settlements Annual Economic Report [pdf],0.0,bank of intern settlement annual econom report pdf
https://dev.to/lazerwalker/what-is-spatial-audio-why-does-it-matter-and-what-s-apple-s-plan-239b,"What Is Spatial Audio, Why Does It Matter, and What's Apple's Plan?",0.0,what Is spatial audio whi doe It matter and what s appl s plan
https://matcha.xyz/,Matcha – Simple P2P crypto trading for everyone,0.0,matcha simpl p p crypto trade for everyon
https://www.npr.org/2020/06/30/883074890/supreme-court-montana-cant-exclude-religious-schools-from-scholarship-program,Supreme Court: Montana Can't Exclude Religious Schools from Scholarship Program,1.0,suprem court montana Ca n t exclud religi school from scholarship program
https://httptoolkit.tech/blog/whats-coming-in-typescript-4/,What's Coming in TypeScript 4,0.0,what s come in typescript
https://hbr.org/2016/08/the-two-things-killing-your-ability-to-focus,The Two Things Killing Your Ability to Focus,1.0,the two thing kill your abil to focu
https://techdebtguide.com/case-study-stack-overflow,Case Study: Technical Debt at Stack Overflow,1.0,case studi technic debt at stack overflow
https://m.signalvnoise.com/the-evolution-of-hey/,The evolution of HEY: from humble beginnings to a multi-platform email service,1.0,the evolut of hey from humbl begin to a multi platform email servic
https://github.com/psyhomb/wireguard-tools,Easy yet powerful script for configuring WireGuard VPN server and client,0.0,easi yet power script for configur wireguard vpn server and client
https://www.maths.ed.ac.uk/~v1ranick/papers/wilsongraph.pdf,Introduction to Graph Theory [pdf],1.0,introduct to graph theori pdf
https://techcrunch.com/2020/06/30/fcc-huawei-zte-national-security/,"FCC formally declares Huawei, ZTE ‘national security threats’",0.0,fcc formal declar huawei zte nation secur threat
https://franklyspeaking.substack.com/p/298277_frankly-speaking-9-3-19,What Is SaaS?,0.0,what Is saa
https://www.theverge.com/2020/6/30/21308194/discord-gaming-users-safety-center-video-voice-chat,Discord raises $100M and plans to move beyond gaming,1.0,discord rais m and plan to move beyond game
https://secondbreakfast.co/the-high-frequency-trading-of-news,The High-Frequency-Trading of News,1.0,the high frequency trad of new
https://www.bloomberg.com/news/articles/2020-06-30/netflix-will-shift-100-million-of-cash-into-black-owned-banks,Netflix to Shift $100M Cash into Black-Owned Banks,0.0,netflix to shift m cash into black own bank
https://marginalrevolution.com/marginalrevolution/2020/06/how-to-live-in-world-gone-mad.html,How to Live in a World Gone Mad?,0.0,how to live in a world gone mad
https://ai.googleblog.com/2020/06/spinenet-novel-architecture-for-object.html,SpineNet: A Novel Architecture for Object Detection Discovered with Neural,0.0,spinenet A novel architectur for object detect discov with neural
https://massivesci.com/notes/tweet-science-communication-research-public/,Tweeting about research results in three times more citations,0.0,tweet about research result in three time more citat
https://thenewstack.io/kuma-a-new-cncf-project-enhances-the-control-plane-for-mixed-infrastructure/,Kuma: the OSS Universal Service Mesh is now donated to the CNCF foundation.,0.0,kuma the oss univers servic mesh is now donat to the cncf foundat
https://www.searchenginejournal.com/keyword-data-accuracy-study/372492/,Keyword Data Accuracy and Data Manipulation by SEO Tools [In-Depth Study],0.0,keyword data accuraci and data manipul by seo tool in depth studi
https://github.com/huggingface/transformers/releases/tag/v3.0.0,Transformers 3.0.0,0.0,transform
https://www.nytimes.com/reuters/2020/06/30/world/asia/30reuters-china-gold-kingold-jewelry.html,China's Kingold Shares Tank on Report of Fake Gold Bars Used for Collateral,0.0,china s kingold share tank on report of fake gold bar use for collater
https://www.gld.gov.hk/egazette/pdf/20202444e/cs220202444136.pdf,Hong Kong “National Security Law” [pdf],0.0,hong kong nation secur law pdf
https://security.googleblog.com/2020/06/system-hardening-in-android-11.html,System Hardening in Android 11,0.0,system harden in android
https://blog.dshr.org/2020/06/bill-shannon-rip.html,Bill Shannon RIP,0.0,bill shannon rip
https://github.com/bnjf/compre.sh/blob/master/compre.sh,Show HN: LZW Encoder in Shell Script,0.0,show HN lzw encod in shell script
https://medium.com/@dvirsegal/the-social-glue-of-the-teams-lunch-23c915cad719,The social glue of the team’s lunch,0.0,the social glue of the team s lunch
https://patwalls.com/ab-testing-with-just-google-analytics,Simple AB Testing with Google Analytics,0.0,simpl AB test with googl analyt
https://www.faa.gov/news/press_releases/news_story.cfm?newsId=24956,DOT Announces Technology Partners for Remote ID Development,0.0,dot announc technolog partner for remot ID develop
https://formcake.com/blog/top-concerns-when-choosing-a-tech-stack-for-your-personal-website,Top Concerns When Choosing a Tech Stack for Your Personal Website,0.0,top concern when choos a tech stack for your person websit
https://radreads.co/perishable-wealth/,Real Wealth Is Perishable,0.0,real wealth Is perish
https://www.ucl.ac.uk/news/2020/jun/declining-eyesight-improved-looking-deep-red-light?fbclid,Declining eyesight improved by looking at deep red light,1.0,declin eyesight improv by look at deep red light
https://github.com/msal4/persist,I wrote a key-value pair storage package in Go,1.0,I wrote a key valu pair storag packag in Go
https://www.techdirt.com/articles/20200622/17004044763/terrible-dangerous-earn-it-act-set-to-move-forward-senate-attack-both-encryption-free-speech-online.shtml,EARN-IT Act Set to Move Forward in the Senate,0.0,earn it act set to move forward in the senat
https://eregon.me/blog/2020/06/27/ruby-spec-compatibility-report.html,The Ruby Spec Suite Compatibility Report,0.0,the rubi spec suit compat report
https://www.teslarati.com/tesla-cybertruck-amphibious-mode-elon-musk-realistic/,Elon Musk teases about the cybertruck possibly being Amphibious,1.0,elon musk teas about the cybertruck possibl be amphibi
https://hbr.org/2020/06/why-now-is-the-time-for-open-innovation,Open Innovation,0.0,open innov
https://techcrunch.com/2020/06/30/cmu-researchers-develop-a-an-automatic-politeness-engine-for-text-based-communications/,Automatic Politeness Engine,1.0,automat polit engin
https://technology.riotgames.com/news/valorant-shaders-and-gameplay-clarity,Valorant Shaders and Gameplay Clarity,0.0,valor shader and gameplay clariti
https://joeyhoer.com/attributes-vs-categories-6f3c9bab,Attributes vs. Categories (2016),0.0,attribut vs categori
https://www.propublica.org/article/how-north-carolina-transformed-itself-into-the-worst-state-to-be-unemployed,North Carolina Transformed Itself into the Worst State to Be Unemployed,0.0,north carolina transform itself into the worst state to Be unemploy
https://medium.com/linear-app/practices-for-building-linear-is-now-open-for-all-234f7cf9a3d0,Practices for Building – Linear is now open for all,0.0,practic for build linear is now open for all
https://www.theatlantic.com/politics/archive/2013/04/the-war-on-drugs-is-far-more-immoral-than-most-drug-use/274651/,The War on Drugs Is Far More Immoral Than Most Drug Use (2013),0.0,the war on drug Is far more immor than most drug use
https://www.wsj.com/articles/how-to-get-a-big-break-on-the-cost-of-college-just-ask-11593440265,How to Get a Big Break on the Cost of College: Just Ask,1.0,how to get a big break on the cost of colleg just ask
https://disrn.com/news/astronomers-baffled-by-unexplained-disappearance-of-massive-star,Astronomers baffled by unexplained disappearance of star,1.0,astronom baffl by unexplain disappear of star
https://www.winemag.com/2020/06/04/wine-diurnal-range/,The Climate Phenomenon That Produces Wines with ‘Electric Acidity’,0.0,the climat phenomenon that produc wine with electr acid
http://oncars.blogspot.com/2016/05/never-buy-tire-without-knowing-date-of.html,Never buy a tire without knowing date of manufacture: how to determine that date,0.0,never buy a tire without know date of manufactur how to determin that date
https://inside.java/2020/06/29/new-loom-ea-build/,JDK project Loom Early acces build,0.0,jdk project loom earli acc build
https://www.nbcnews.com/news/ncna1018646,"China forcefully harvests organs from detainees, tribunal concludes (2019)",1.0,china forc harvest organ from detaine tribun conclud
https://www.fcc.gov/document/fcc-designates-huawei-and-zte-national-security-threats,FCC Designates Huawei and ZTE as National Security Threats,0.0,fcc design huawei and zte as nation secur threat
http://www.convexitymaven.com/images/Convexity_Maven_With_A_Mighty_Hand.pdf,With a Mighty Hand and an Outstretched Arm [pdf],0.0,with a mighti hand and an outstretch arm pdf
https://labs.bishopfox.com/tech-blog/breaking-https-in-the-iot,Breaking HTTPS in the IoT: Practical Attacks for Reverse Engineers,1.0,break http in the iot practic attack for revers engin
https://phys.org/news/2020-06-quantum-fridge-superposing-events.html,Quantum fridge works by superposing the order of events,1.0,quantum fridg work by superpos the order of event
https://www.ft.com/content/7c466351-02fe-4d66-85a1-53d012de7445,Wirecard’s real business relied on small number of customers,1.0,wirecard s real busi reli on small number of custom
https://appfigures.com/resources/aso/aso-teardown-grubhub,ASO Teardown: Grubhub Earns Our First Ever A+,0.0,aso teardown grubhub earn our first ever A
https://bojanvidanovic.com/posts/my-static-website-updates-in-2020/,My static website updates in 2020,0.0,My static websit updat in
https://www.cbc.ca/radio/day6/policing-and-mental-health-reform-k-pop-fans-get-political-bill-browder-on-putin-summer-reads-and-more-1.5626684/by-this-time-next-week-vladimir-putin-will-probably-be-president-for-life-says-bill-browder-1.5626696,"By this time next week, Vladimir Putin will probably be president for life",1.0,By thi time next week vladimir putin will probabl be presid for life
https://www.dovepress.com/pre-race-sleep-management-strategy-and-chronotype-of-offshore-solo-sai-peer-reviewed-fulltext-article-NSS,Pre-Race Sleep Management Strategy and Chronotype of Offshore Solo Sailors,0.0,pre rac sleep manag strategi and chronotyp of offshor solo sailor
https://davidwalsh.name/javascript-in-svgs,JavaScript in SVGs,0.0,javascript in svg
https://m.twitch.tv/thedynamodbguy,TheDynamoDBGuy – Live Q&A,0.0,thedynamodbguy live Q A
https://www.hellosign.com/blog/hellosign-goes-global,HelloSign Goes Global,0.0,hellosign goe global
https://github.com/final-form/react-final-form/issues/822,Reconsider Use of Scarf,1.0,reconsid use of scarf
https://blog.google/inside-google/infrastructure/how-data-center-security-works/,"One percent of Googlers get to visit a data center, but I did",0.0,one percent of googler get to visit a data center but I did
https://medium.com/@descrepes/how-zenko-help-us-on-our-journey-to-cloud-agnosticity-7ff108dd630,Zenko help us on our journey to cloud agnosticity,0.0,zenko help us on our journey to cloud agnost
https://www.forbes.com/sites/davidjeans/2020/06/29/fivetran-cloud-andreessen-horowitz-general-catalyst/#46bf54b87a03,Fivetran Is the Cloud’s Newest Unicorn with $1.2B Valuation,0.0,fivetran Is the cloud s newest unicorn with b valuat
https://www.obvibase.com/dev-blog/how-obvibase-uses-web-workers,How TS compiler API helps us use web workers while staying type-safe and modular,0.0,how TS compil api help us use web worker while stay type saf and modular
https://konghq.com/blog/kuma-0-6-0-released-with-hybrid-universal-support-for-service-mesh/,Kuma Donated to CNCF,0.0,kuma donat to cncf
https://www.prnewswire.com/news-releases/my-management-llc-warns-high-rank-memphis-city-officials-of-imminent-housing-crash-301084380.html,Management Company Warns Memphis Officials of Housing Crisis,1.0,manag compani warn memphi offici of hous crisi
https://www.searchenginejournal.com/keen/372579/,Google Creates a New Source of Traffic with Keen,0.0,googl creat a new sourc of traffic with keen
https://syncedreview.com/2020/06/30/is-your-business-ready-for-the-second-wave-lessons-from-the-chinese-ai-industrys-fight-against-covid-19/,Lessons from the Chinese AI Industry’s Fight Against Covid-19,0.0,lesson from the chines AI industri s fight against covid
https://technomancy.us/192,Making the Fennel compiler self-hosting with another compiler,0.0,make the fennel compil self host with anoth compil
https://techcrunch.com/2020/06/30/amazon-web-services-launches-a-dedicated-aerospace-and-satellite-business/,Amazon Web Services launches a dedicated aerospace and satellite business,1.0,amazon web servic launch a dedic aerospac and satellit busi
https://arstechnica.com/tech-policy/2020/06/detroit-police-chief-admits-facial-recognition-is-wrong-96-of-the-time/,Detroit police chief admits facial recognition is wrong “96% of the time”,1.0,detroit polic chief admit facial recognit is wrong of the time
https://www.androidpolice.com/2020/06/30/nearby-sharing-androids-airdrop-competitor-is-rolling-out-now-in-beta/,Nearby Sharing – Android's AirDrop competitor – is rolling out now in beta,1.0,nearbi share android s airdrop competitor is roll out now in beta
http://kvark.github.io/tech/arguments/2020/06/30/technical-discussions.html,Missing Structure in Technical Discussions,0.0,miss structur in technic discuss
https://twitter.com/stroughtonsmith/status/1277628592458006528,Year old iPad runs x86_64 in emulation faster than the Surface natively,1.0,year old ipad run x in emul faster than the surfac nativ
https://twitter.com/neckarvalue/status/1277632097478488065,Bloomberg,0.0,bloomberg
https://www.pulumi.com/docs/guides/crosswalk/aws/lambda/,AWS Lambda and Serverless Events – Pulumi,0.0,aw lambda and serverless event pulumi
https://www.prnewswire.com/news-releases/memphis-apartment-management-company-offers-discounted-rent-for-its-residents-and-move-in-specials-for-future-residents-301060553.html,Discounted Rent Special,0.0,discount rent special
http://esr.ibiblio.org/?p=8720,A user story about user stories,0.0,A user stori about user stori
https://imply.io/post/clickstream-funnel-analysis-with-apache-druid,Clickstream Funnel Analysis with Apache Druid,0.0,clickstream funnel analysi with apach druid
https://techcrunch.com/2020/06/29/disney-research-neural-face-swapping-technique-can-provide-photorealistic-high-resolution-video/,Disney Research neural face-swapping technique can provide photorealistic video,0.0,disney research neural face swap techniqu can provid photorealist video
https://medium.com/gretel-ai/gretel-synthetics-version-0-10-0-fa77e960ecc8,Protect user privacy and build with Synthetic data,0.0,protect user privaci and build with synthet data
https://philippcannons.com/three-ways-to-build-a-product-from-scratch/,How to Build a Product from Scratch,0.0,how to build a product from scratch
